scenario,variant,roster_size,repetition,outcome_success,state_preservation_rate,final_count,elapsed_ms
transient-empty,without-empty-guard,500,71,false,,0,0
stable-identity,full-protocol,500,72,true,1,500,0.9602999999999611
stable-identity,without-stable-id,500,72,false,0,500,0.9490000000000691
state-continuity,replace-all,500,72,false,0,500,0.01269999999999527
state-continuity,state-preserving-merge,500,72,true,1,500,0.9188000000000329
message-order,sequence-guard,500,72,true,,500,0
message-order,without-sequence-guard,500,72,false,,500,0
transient-empty,empty-payload-guard,500,72,true,,500,0
transient-empty,without-empty-guard,500,72,false,,0,0
stable-identity,full-protocol,500,73,true,1,500,0.9557999999999538
stable-identity,without-stable-id,500,73,false,0,500,0.9913000000000238
state-continuity,replace-all,500,73,false,0,500,0.012400000000070577
state-continuity,state-preserving-merge,500,73,true,1,500,0.9435999999999467
message-order,sequence-guard,500,73,true,,500,0
message-order,without-sequence-guard,500,73,false,,500,0
transient-empty,empty-payload-guard,500,73,true,,500,0
transient-empty,without-empty-guard,500,73,false,,0,0
stable-identity,full-protocol,500,74,true,1,500,0.961400000000026
stable-identity,without-stable-id,500,74,false,0,500,0.9743000000000848
state-continuity,replace-all,500,74,false,0,500,0.01710000000002765
state-continuity,state-preserving-merge,500,74,true,1,500,1.191500000000019
message-order,sequence-guard,500,74,true,,500,0
message-order,without-sequence-guard,500,74,false,,500,0
transient-empty,empty-payload-guard,500,74,true,,500,0
transient-empty,without-empty-guard,500,74,false,,0,0
stable-identity,full-protocol,500,75,true,1,500,0.947400000000016
stable-identity,without-stable-id,500,75,false,0,500,0.958699999999908
state-continuity,replace-all,500,75,false,0,500,0.014800000000036562
state-continuity,state-preserving-merge,500,75,true,1,500,0.9074000000000524
message-order,sequence-guard,500,75,true,,500,0
message-order,without-sequence-guard,500,75,false,,500,0
transient-empty,empty-payload-guard,500,75,true,,500,0
transient-empty,without-empty-guard,500,75,false,,0,0
stable-identity,full-protocol,500,76,true,1,500,0.9447000000000116
stable-identity,without-stable-id,500,76,false,0,500,0.9465999999999894
state-continuity,replace-all,500,76,false,0,500,0.012400000000070577
state-continuity,state-preserving-merge,500,76,true,1,500,0.9356000000000222
message-order,sequence-guard,500,76,true,,500,0
message-order,without-sequence-guard,500,76,false,,500,0
transient-empty,empty-payload-guard,500,76,true,,500,0
transient-empty,without-empty-guard,500,76,false,,0,0
stable-identity,full-protocol,500,77,true,1,500,0.9609000000000378
stable-identity,without-stable-id,500,77,false,0,500,0.9626999999999271
state-continuity,replace-all,500,77,false,0,500,0.013299999999958345
state-continuity,state-preserving-merge,500,77,true,1,500,0.9388999999999896
message-order,sequence-guard,500,77,true,,500,0
message-order,without-sequence-guard,500,77,false,,500,0
transient-empty,empty-payload-guard,500,77,true,,500,0
transient-empty,without-empty-guard,500,77,false,,0,0
stable-identity,full-protocol,500,78,true,1,500,0.9542000000000144
stable-identity,without-stable-id,500,78,false,0,500,1.262399999999957
state-continuity,replace-all,500,78,false,0,500,0.012799999999970169
state-continuity,state-preserving-merge,500,78,true,1,500,0.9195000000000846
message-order,sequence-guard,500,78,true,,500,0
message-order,without-sequence-guard,500,78,false,,500,0
transient-empty,empty-payload-guard,500,78,true,,500,0
transient-empty,without-empty-guard,500,78,false,,0,0
stable-identity,full-protocol,500,79,true,1,500,0.958699999999908
stable-identity,without-stable-id,500,79,false,0,500,0.9587000000000216
state-continuity,replace-all,500,79,false,0,500,0.012499999999931788
state-continuity,state-preserving-merge,500,79,true,1,500,0.9177999999999429
message-order,sequence-guard,500,79,true,,500,0
message-order,without-sequence-guard,500,79,false,,500,0
transient-empty,empty-payload-guard,500,79,true,,500,0
transient-empty,without-empty-guard,500,79,false,,0,0
stable-identity,full-protocol,500,80,true,1,500,0.9448999999999614
stable-identity,without-stable-id,500,80,false,0,500,0.9553999999999405
state-continuity,replace-all,500,80,false,0,500,0.012100000000032196
state-continuity,state-preserving-merge,500,80,true,1,500,0.916300000000092
message-order,sequence-guard,500,80,true,,500,0
message-order,without-sequence-guard,500,80,false,,500,0
transient-empty,empty-payload-guard,500,80,true,,500,0
transient-empty,without-empty-guard,500,80,false,,0,0
stable-identity,full-protocol,500,81,true,1,500,0.9772000000000389
stable-identity,without-stable-id,500,81,false,0,500,1.0491000000000668
state-continuity,replace-all,500,81,false,0,500,0.012900000000058753
state-continuity,state-preserving-merge,500,81,true,1,500,1.3310000000000173
message-order,sequence-guard,500,81,true,,500,0
message-order,without-sequence-guard,500,81,false,,500,0
transient-empty,empty-payload-guard,500,81,true,,500,0
transient-empty,without-empty-guard,500,81,false,,0,0
stable-identity,full-protocol,500,82,true,1,500,1.6539000000000215
stable-identity,without-stable-id,500,82,false,0,500,1.0335000000000036
state-continuity,replace-all,500,82,false,0,500,0.01269999999999527
state-continuity,state-preserving-merge,500,82,true,1,500,1.309099999999944
message-order,sequence-guard,500,82,true,,500,0
message-order,without-sequence-guard,500,82,false,,500,0
transient-empty,empty-payload-guard,500,82,true,,500,0
transient-empty,without-empty-guard,500,82,false,,0,0
stable-identity,full-protocol,500,83,true,1,500,1.435200000000009
stable-identity,without-stable-id,500,83,false,0,500,1.0341000000000804
state-continuity,replace-all,500,83,false,0,500,0.0141999999999598
state-continuity,state-preserving-merge,500,83,true,1,500,1.3193999999999733
message-order,sequence-guard,500,83,true,,500,0
message-order,without-sequence-guard,500,83,false,,500,0
transient-empty,empty-payload-guard,500,83,true,,500,0
transient-empty,without-empty-guard,500,83,false,,0,0
stable-identity,full-protocol,500,84,true,1,500,1.4253999999999678
stable-identity,without-stable-id,500,84,false,0,500,1.0412000000000035
state-continuity,replace-all,500,84,false,0,500,0.014399999999909596
state-continuity,state-preserving-merge,500,84,true,1,500,1.316000000000031
message-order,sequence-guard,500,84,true,,500,0
message-order,without-sequence-guard,500,84,false,,500,0
transient-empty,empty-payload-guard,500,84,true,,500,0
transient-empty,without-empty-guard,500,84,false,,0,0
stable-identity,full-protocol,500,85,true,1,500,1.151399999999967
stable-identity,without-stable-id,500,85,false,0,500,0.9545000000000528
state-continuity,replace-all,500,85,false,0,500,0.01410000000009859
state-continuity,state-preserving-merge,500,85,true,1,500,1.17349999999999
message-order,sequence-guard,500,85,true,,500,0
message-order,without-sequence-guard,500,85,false,,500,0
transient-empty,empty-payload-guard,500,85,true,,500,0
transient-empty,without-empty-guard,500,85,false,,0,0
stable-identity,full-protocol,500,86,true,1,500,0.9832999999999856
stable-identity,without-stable-id,500,86,false,0,500,0.9711999999999534
state-continuity,replace-all,500,86,false,0,500,0.013299999999958345
state-continuity,state-preserving-merge,500,86,true,1,500,0.9143000000000256
message-order,sequence-guard,500,86,true,,500,0
message-order,without-sequence-guard,500,86,false,,500,0
transient-empty,empty-payload-guard,500,86,true,,500,0
transient-empty,without-empty-guard,500,86,false,,0,0
stable-identity,full-protocol,500,87,true,1,500,0.95150000000001
stable-identity,without-stable-id,500,87,false,0,500,0.9783999999999651
state-continuity,replace-all,500,87,false,0,500,0.01700000000005275
state-continuity,state-preserving-merge,500,87,true,1,500,0.9289999999999736
message-order,sequence-guard,500,87,true,,500,0
message-order,without-sequence-guard,500,87,false,,500,0
transient-empty,empty-payload-guard,500,87,true,,500,0
transient-empty,without-empty-guard,500,87,false,,0,0
stable-identity,full-protocol,500,88,true,1,500,0.9447999999999865
stable-identity,without-stable-id,500,88,false,0,500,0.9531999999999243
state-continuity,replace-all,500,88,false,0,500,0.013599999999996726
state-continuity,state-preserving-merge,500,88,true,1,500,0.9218999999999369
message-order,sequence-guard,500,88,true,,500,0
message-order,without-sequence-guard,500,88,false,,500,0
transient-empty,empty-payload-guard,500,88,true,,500,0
transient-empty,without-empty-guard,500,88,false,,0,0
stable-identity,full-protocol,500,89,true,1,500,0.9564000000000306
stable-identity,without-stable-id,500,89,false,0,500,1.3128000000000384
state-continuity,replace-all,500,89,false,0,500,0.014400000000023283
state-continuity,state-preserving-merge,500,89,true,1,500,0.9107999999999947
message-order,sequence-guard,500,89,true,,500,0
message-order,without-sequence-guard,500,89,false,,500,0
transient-empty,empty-payload-guard,500,89,true,,500,0
transient-empty,without-empty-guard,500,89,false,,0,0
stable-identity,full-protocol,500,90,true,1,500,0.949799999999982
stable-identity,without-stable-id,500,90,false,0,500,0.9465999999999894
state-continuity,replace-all,500,90,false,0,500,0.015800000000012915
state-continuity,state-preserving-merge,500,90,true,1,500,0.9263999999999442
message-order,sequence-guard,500,90,true,,500,0
message-order,without-sequence-guard,500,90,false,,500,0
transient-empty,empty-payload-guard,500,90,true,,500,0
transient-empty,without-empty-guard,500,90,false,,0,0
stable-identity,full-protocol,500,91,true,1,500,0.9524000000000115
stable-identity,without-stable-id,500,91,false,0,500,0.9921000000000504
state-continuity,replace-all,500,91,false,0,500,0.01239999999995689
state-continuity,state-preserving-merge,500,91,true,1,500,0.9085999999999785
message-order,sequence-guard,500,91,true,,500,0
message-order,without-sequence-guard,500,91,false,,500,0
transient-empty,empty-payload-guard,500,91,true,,500,0
transient-empty,without-empty-guard,500,91,false,,0,0
stable-identity,full-protocol,500,92,true,1,500,0.941599999999994
stable-identity,without-stable-id,500,92,false,0,500,0.9549999999999272
state-continuity,replace-all,500,92,false,0,500,0.01269999999999527
state-continuity,state-preserving-merge,500,92,true,1,500,0.9288999999999987
message-order,sequence-guard,500,92,true,,500,0
message-order,without-sequence-guard,500,92,false,,500,0
transient-empty,empty-payload-guard,500,92,true,,500,0
transient-empty,without-empty-guard,500,92,false,,0,0
stable-identity,full-protocol,500,93,true,1,500,1.1831999999999425
stable-identity,without-stable-id,500,93,false,0,500,0.9373000000000502
state-continuity,replace-all,500,93,false,0,500,0.01239999999995689
state-continuity,state-preserving-merge,500,93,true,1,500,0.9057999999999993
message-order,sequence-guard,500,93,true,,500,0
message-order,without-sequence-guard,500,93,false,,500,0
transient-empty,empty-payload-guard,500,93,true,,500,0
transient-empty,without-empty-guard,500,93,false,,0,0
stable-identity,full-protocol,500,94,true,1,500,0.9375999999999749
stable-identity,without-stable-id,500,94,false,0,500,0.9363000000000739
state-continuity,replace-all,500,94,false,0,500,0.013500000000021828
state-continuity,state-preserving-merge,500,94,true,1,500,0.9125000000000227
message-order,sequence-guard,500,94,true,,500,0
message-order,without-sequence-guard,500,94,false,,500,0
transient-empty,empty-payload-guard,500,94,true,,500,0
transient-empty,without-empty-guard,500,94,false,,0,0
stable-identity,full-protocol,500,95,true,1,500,0.9442000000000235
stable-identity,without-stable-id,500,95,false,0,500,0.9494999999999436
state-continuity,replace-all,500,95,false,0,500,0.012299999999981992
state-continuity,state-preserving-merge,500,95,true,1,500,0.9257000000000062
message-order,sequence-guard,500,95,true,,500,0
message-order,without-sequence-guard,500,95,false,,500,0
transient-empty,empty-payload-guard,500,95,true,,500,0
transient-empty,without-empty-guard,500,95,false,,0,0
stable-identity,full-protocol,500,96,true,1,500,0.9578000000000202
stable-identity,without-stable-id,500,96,false,0,500,0.9720999999999549
state-continuity,replace-all,500,96,false,0,500,0.01340000000004693
state-continuity,state-preserving-merge,500,96,true,1,500,1.183400000000006
message-order,sequence-guard,500,96,true,,500,0
message-order,without-sequence-guard,500,96,false,,500,0
transient-empty,empty-payload-guard,500,96,true,,500,0
transient-empty,without-empty-guard,500,96,false,,0,0
stable-identity,full-protocol,500,97,true,1,500,0.9465000000000146
stable-identity,without-stable-id,500,97,false,0,500,0.9468000000000529
state-continuity,replace-all,500,97,false,0,500,0.012999999999919964
state-continuity,state-preserving-merge,500,97,true,1,500,0.9327999999999292
message-order,sequence-guard,500,97,true,,500,0
message-order,without-sequence-guard,500,97,false,,500,0
transient-empty,empty-payload-guard,500,97,true,,500,0
transient-empty,without-empty-guard,500,97,false,,0,0
stable-identity,full-protocol,500,98,true,1,500,0.9542999999999893
stable-identity,without-stable-id,500,98,false,0,500,0.9366999999999734
state-continuity,replace-all,500,98,false,0,500,0.013299999999958345
state-continuity,state-preserving-merge,500,98,true,1,500,0.9275000000000091
message-order,sequence-guard,500,98,true,,500,0
message-order,without-sequence-guard,500,98,false,,500,0
transient-empty,empty-payload-guard,500,98,true,,500,0
transient-empty,without-empty-guard,500,98,false,,0,0
stable-identity,full-protocol,500,99,true,1,500,0.9510999999999967
stable-identity,without-stable-id,500,99,false,0,500,0.963100000000054
state-continuity,replace-all,500,99,false,0,500,0.014499999999998181
state-continuity,state-preserving-merge,500,99,true,1,500,0.9197000000000344
message-order,sequence-guard,500,99,true,,500,0
message-order,without-sequence-guard,500,99,false,,500,0
transient-empty,empty-payload-guard,500,99,true,,500,0
transient-empty,without-empty-guard,500,99,false,,0,0
